date,open,high,low,close,volume
2026-06-19 03:08:38,2036.98,2037.0,2036.27,2036.34,375
2026-06-19 03:09:38,2036.34,2036.92,2036.27,2036.89,385
2026-06-19 03:10:38,2036.89,2036.89,2036.81,2036.82,924
2026-06-19 03:11:38,2036.82,2039.29,2036.63,2039.02,653
2026-06-19 03:12:38,2039.02,2039.06,2038.16,2038.22,498
2026-06-19 03:13:38,2038.22,2038.26,2037.84,2037.86,327
2026-06-19 03:14:38,2037.86,2038.92,2037.71,2038.79,515
2026-06-19 03:15:38,2038.79,2039.5,2038.7,2039.48,721
2026-06-19 03:16:38,2039.48,2039.51,2039.19,2039.23,755
2026-06-19 03:17:38,2039.23,2039.31,2038.23,2038.23,922
2026-06-19 03:18:38,2038.23,2038.25,2036.69,2036.88,757
2026-06-19 03:19:38,2036.88,2037.11,2036.86,2037.08,771
2026-06-19 03:20:38,2037.08,2038.4,2036.86,2038.32,247
2026-06-19 03:21:38,2038.32,2038.33,2038.32,2038.32,289
2026-06-19 03:22:38,2038.32,2038.38,2036.19,2036.31,535
2026-06-19 03:23:38,2036.31,2036.62,2033.72,2033.92,951
2026-06-19 03:24:38,2033.92,2035.33,2033.75,2035.26,650
2026-06-19 03:25:38,2035.26,2035.31,2034.6,2034.62,529
2026-06-19 03:26:38,2034.62,2034.75,2032.95,2033.01,504
2026-06-19 03:27:38,2033.01,2033.03,2031.84,2031.97,735
2026-06-19 03:28:38,2031.97,2032.01,2031.76,2031.77,206
2026-06-19 03:29:38,2031.77,2031.84,2031.76,2031.83,818
2026-06-19 03:30:38,2031.83,2031.92,2031.07,2031.19,224
2026-06-19 03:31:38,2031.19,2031.19,2031.12,2031.13,373
2026-06-19 03:32:38,2031.13,2031.14,2030.97,2030.98,321
2026-06-19 03:33:38,2030.98,2031.04,2030.45,2030.54,602
2026-06-19 03:34:38,2030.54,2030.63,2029.66,2029.67,856
2026-06-19 03:35:38,2029.67,2029.78,2028.15,2028.41,374
2026-06-19 03:36:38,2028.41,2028.58,2028.4,2028.58,637
2026-06-19 03:37:38,2028.58,2028.79,2028.54,2028.76,197
2026-06-19 03:38:38,2028.76,2028.78,2028.52,2028.53,614
2026-06-19 03:39:38,2028.53,2028.74,2028.5,2028.71,348
2026-06-19 03:40:38,2028.71,2030.26,2028.71,2030.09,456
2026-06-19 03:41:38,2030.09,2032.11,2029.82,2031.86,762
2026-06-19 03:42:38,2031.86,2031.92,2030.66,2030.8,594
2026-06-19 03:43:38,2030.8,2031.03,2030.78,2031.02,268
2026-06-19 03:44:38,2031.02,2031.02,2030.93,2030.93,598
2026-06-19 03:45:38,2030.93,2030.94,2030.68,2030.71,421
2026-06-19 03:46:38,2030.71,2031.42,2030.66,2031.31,541
2026-06-19 03:47:38,2031.31,2033.02,2031.24,2032.85,211
2026-06-19 03:48:38,2032.85,2033.09,2032.82,2033.05,120
2026-06-19 03:49:38,2033.05,2033.46,2033.05,2033.42,802
2026-06-19 03:50:38,2033.42,2034.73,2033.24,2034.68,114
2026-06-19 03:51:38,2034.68,2034.71,2033.83,2033.91,355
2026-06-19 03:52:38,2033.91,2034.08,2032.92,2033.02,609
2026-06-19 03:53:38,2033.02,2033.03,2032.51,2032.58,398
2026-06-19 03:54:38,2032.58,2032.79,2031.09,2031.19,989
2026-06-19 03:55:38,2031.19,2031.84,2031.18,2031.76,586
2026-06-19 03:56:38,2031.76,2031.92,2031.76,2031.9,250
2026-06-19 03:57:38,2031.9,2032.03,2031.88,2032.02,814
2026-06-19 03:58:38,2032.02,2032.18,2031.09,2031.15,138
2026-06-19 03:59:38,2031.15,2032.67,2030.92,2032.61,297
2026-06-19 04:00:38,2032.61,2032.61,2031.36,2031.48,753
2026-06-19 04:01:38,2031.48,2032.89,2031.43,2032.78,181
2026-06-19 04:02:38,2032.78,2032.88,2031.97,2032.02,921
2026-06-19 04:03:38,2032.02,2032.17,2029.87,2029.93,634
2026-06-19 04:04:38,2029.93,2030.58,2029.84,2030.51,281
2026-06-19 04:05:38,2030.51,2030.54,2029.92,2029.97,967
2026-06-19 04:06:38,2029.97,2030.01,2029.66,2029.7,392
2026-06-19 04:07:38,2029.7,2029.72,2029.23,2029.28,407
2026-06-19 04:08:38,2029.28,2029.38,2028.53,2028.65,408
2026-06-19 04:09:38,2028.65,2029.71,2028.46,2029.68,279
2026-06-19 04:10:38,2029.68,2031.2,2029.58,2031.0,430
2026-06-19 04:11:38,2031.0,2032.17,2030.99,2032.14,461
2026-06-19 04:12:38,2032.14,2032.14,2032.01,2032.03,784
2026-06-19 04:13:38,2032.03,2032.58,2031.96,2032.49,942
2026-06-19 04:14:38,2032.49,2033.19,2032.43,2033.16,994
2026-06-19 04:15:38,2033.16,2033.95,2033.02,2033.95,727
2026-06-19 04:16:38,2033.95,2034.35,2033.94,2034.33,333
2026-06-19 04:17:38,2034.33,2034.66,2034.31,2034.61,942
2026-06-19 04:18:38,2034.61,2035.31,2034.58,2035.25,236
2026-06-19 04:19:38,2035.25,2035.95,2035.17,2035.88,930
2026-06-19 04:20:38,2035.88,2035.91,2035.51,2035.56,391
2026-06-19 04:21:38,2035.56,2036.53,2035.49,2036.5,381
2026-06-19 04:22:38,2036.5,2037.82,2036.34,2037.79,994
2026-06-19 04:23:38,2037.79,2039.53,2037.74,2039.51,561
2026-06-19 04:24:38,2039.51,2042.22,2039.12,2041.77,406
2026-06-19 04:25:38,2041.77,2044.33,2041.46,2044.03,810
2026-06-19 04:26:38,2044.03,2045.88,2043.68,2045.87,163
2026-06-19 04:27:38,2045.87,2046.83,2045.86,2046.74,306
2026-06-19 04:28:38,2046.74,2046.75,2046.71,2046.71,481
2026-06-19 04:29:38,2046.71,2047.8,2046.57,2047.77,465
2026-06-19 04:30:38,2047.77,2047.84,2047.21,2047.23,648
2026-06-19 04:31:38,2047.23,2047.31,2046.64,2046.73,157
2026-06-19 04:32:38,2046.73,2046.99,2046.7,2046.96,111
2026-06-19 04:33:38,2046.96,2047.21,2046.92,2047.18,708
2026-06-19 04:34:38,2047.18,2047.18,2047.13,2047.13,749
2026-06-19 04:35:38,2047.13,2047.26,2045.91,2046.08,777
2026-06-19 04:36:38,2046.08,2046.26,2046.07,2046.26,971
2026-06-19 04:37:38,2046.26,2046.31,2045.92,2045.93,277
2026-06-19 04:38:38,2045.93,2046.71,2045.92,2046.69,869
2026-06-19 04:39:38,2046.69,2046.95,2044.85,2045.1,190
2026-06-19 04:40:38,2045.1,2045.72,2045.02,2045.65,744
2026-06-19 04:41:38,2045.65,2045.7,2044.73,2044.86,908
2026-06-19 04:42:38,2044.86,2045.46,2044.86,2045.43,873
2026-06-19 04:43:38,2045.43,2045.53,2043.77,2043.9,440
2026-06-19 04:44:38,2043.9,2044.03,2042.79,2042.81,974
2026-06-19 04:45:38,2042.81,2043.2,2042.81,2043.18,189
2026-06-19 04:46:38,2043.18,2044.08,2043.09,2044.03,993
2026-06-19 04:47:38,2044.03,2045.22,2043.99,2045.08,939
2026-06-19 04:48:38,2045.08,2045.36,2042.26,2042.41,941
2026-06-19 04:49:38,2042.41,2042.44,2042.08,2042.12,239
2026-06-19 04:50:38,2042.12,2044.93,2041.66,2044.51,610
2026-06-19 04:51:38,2044.51,2045.45,2044.34,2045.38,712
2026-06-19 04:52:38,2045.38,2045.87,2045.32,2045.83,569
2026-06-19 04:53:38,2045.83,2046.07,2045.8,2046.04,239
2026-06-19 04:54:38,2046.04,2046.07,2045.77,2045.81,989
2026-06-19 04:55:38,2045.81,2046.53,2045.78,2046.51,199
2026-06-19 04:56:38,2046.51,2046.59,2046.01,2046.02,224
2026-06-19 04:57:38,2046.02,2046.57,2045.98,2046.49,591
2026-06-19 04:58:38,2046.49,2046.54,2044.86,2044.94,220
2026-06-19 04:59:38,2044.94,2046.75,2044.65,2046.65,983
2026-06-19 05:00:38,2046.65,2046.69,2044.98,2044.99,810
2026-06-19 05:01:38,2044.99,2045.03,2044.37,2044.47,692
2026-06-19 05:02:38,2044.47,2044.48,2043.35,2043.35,279
2026-06-19 05:03:38,2043.35,2043.38,2043.19,2043.2,438
2026-06-19 05:04:38,2043.2,2043.33,2041.17,2041.17,959
2026-06-19 05:05:38,2041.17,2041.18,2040.72,2040.76,938
2026-06-19 05:06:38,2040.76,2040.77,2039.97,2040.04,120
2026-06-19 05:07:38,2040.04,2040.82,2039.97,2040.72,916
2026-06-19 05:08:38,2040.72,2042.12,2040.59,2042.01,725
2026-06-19 05:09:38,2042.01,2042.1,2040.6,2040.63,489
2026-06-19 05:10:38,2040.63,2040.76,2040.63,2040.74,667
2026-06-19 05:11:38,2040.74,2040.76,2040.4,2040.45,722
2026-06-19 05:12:38,2040.45,2041.25,2040.38,2041.23,706
2026-06-19 05:13:38,2041.23,2043.42,2040.91,2043.2,388
2026-06-19 05:14:38,2043.2,2044.62,2042.95,2044.45,450
2026-06-19 05:15:38,2044.45,2044.48,2043.66,2043.78,123
2026-06-19 05:16:38,2043.78,2044.62,2043.71,2044.59,461
2026-06-19 05:17:38,2044.59,2044.6,2043.32,2043.41,571
2026-06-19 05:18:38,2043.41,2043.99,2043.34,2043.93,593
2026-06-19 05:19:38,2043.93,2044.79,2043.9,2044.77,765
2026-06-19 05:20:38,2044.77,2044.81,2043.93,2044.0,394
2026-06-19 05:21:38,2044.0,2044.44,2041.65,2041.81,664
2026-06-19 05:22:38,2041.81,2041.95,2041.79,2041.93,609
2026-06-19 05:23:38,2041.93,2041.95,2041.8,2041.8,896
2026-06-19 05:24:38,2041.8,2045.03,2041.31,2044.69,109
2026-06-19 05:25:38,2044.69,2044.77,2044.01,2044.08,247
2026-06-19 05:26:38,2044.08,2045.93,2043.99,2045.76,604
2026-06-19 05:27:38,2045.76,2045.79,2045.4,2045.44,365
2026-06-19 05:28:38,2045.44,2045.69,2045.41,2045.65,264
2026-06-19 05:29:38,2045.65,2045.79,2045.65,2045.78,127
2026-06-19 05:30:38,2045.78,2045.89,2044.69,2044.81,227
2026-06-19 05:31:38,2044.81,2045.49,2044.71,2045.38,826
2026-06-19 05:32:38,2045.38,2045.53,2045.37,2045.52,500
2026-06-19 05:33:38,2045.52,2046.65,2045.42,2046.6,682
2026-06-19 05:34:38,2046.6,2047.02,2046.57,2046.98,302
2026-06-19 05:35:38,2046.98,2046.99,2046.98,2046.99,562
2026-06-19 05:36:38,2046.99,2047.35,2046.97,2047.34,348
2026-06-19 05:37:38,2047.34,2048.22,2047.33,2048.21,897
2026-06-19 05:38:38,2048.21,2048.22,2047.99,2047.99,261
2026-06-19 05:39:38,2047.99,2048.53,2047.92,2048.5,556
2026-06-19 05:40:38,2048.5,2049.13,2048.49,2049.04,831
2026-06-19 05:41:38,2049.04,2049.05,2048.62,2048.67,710
2026-06-19 05:42:38,2048.67,2048.8,2047.35,2047.51,675
2026-06-19 05:43:38,2047.51,2047.57,2046.78,2046.8,486
2026-06-19 05:44:38,2046.8,2047.71,2046.69,2047.6,738
2026-06-19 05:45:38,2047.6,2048.8,2047.39,2048.72,409
2026-06-19 05:46:38,2048.72,2048.87,2047.25,2047.44,915
2026-06-19 05:47:38,2047.44,2047.62,2045.29,2045.42,688
2026-06-19 05:48:38,2045.42,2045.59,2044.52,2044.54,604
2026-06-19 05:49:38,2044.54,2045.92,2044.42,2045.71,122
2026-06-19 05:50:38,2045.71,2045.71,2045.71,2045.71,211
2026-06-19 05:51:38,2045.71,2046.23,2045.63,2046.16,195
2026-06-19 05:52:38,2046.16,2046.18,2045.53,2045.62,748
2026-06-19 05:53:38,2045.62,2045.71,2045.61,2045.71,674
2026-06-19 05:54:38,2045.71,2046.95,2045.53,2046.87,183
2026-06-19 05:55:38,2046.87,2048.08,2046.75,2048.06,243
2026-06-19 05:56:38,2048.06,2048.08,2048.06,2048.07,940
2026-06-19 05:57:38,2048.07,2048.49,2048.05,2048.47,547
2026-06-19 05:58:38,2048.47,2049.17,2048.38,2049.09,304
2026-06-19 05:59:38,2049.09,2049.1,2049.06,2049.06,618
2026-06-19 06:00:38,2049.06,2049.23,2047.96,2047.97,968
2026-06-19 06:01:38,2047.97,2047.98,2047.7,2047.71,623
2026-06-19 06:02:38,2047.71,2047.86,2047.69,2047.84,643
2026-06-19 06:03:38,2047.84,2048.46,2047.8,2048.36,760
2026-06-19 06:04:38,2048.36,2048.43,2047.36,2047.42,281
2026-06-19 06:05:38,2047.42,2047.45,2046.76,2046.87,394
2026-06-19 06:06:38,2046.87,2047.71,2046.71,2047.65,432
2026-06-19 06:07:38,2047.65,2048.85,2047.59,2048.78,480
2026-06-19 06:08:38,2048.78,2048.84,2048.34,2048.35,436
2026-06-19 06:09:38,2048.35,2048.51,2047.03,2047.11,646
2026-06-19 06:10:38,2047.11,2047.18,2046.33,2046.37,339
2026-06-19 06:11:38,2046.37,2048.01,2046.17,2047.96,983
2026-06-19 06:12:38,2047.96,2049.08,2047.85,2049.06,759
2026-06-19 06:13:38,2049.06,2049.07,2048.6,2048.64,164
2026-06-19 06:14:38,2048.64,2049.95,2048.63,2049.83,755
2026-06-19 06:15:38,2049.83,2049.95,2046.54,2046.77,263
2026-06-19 06:16:38,2046.77,2046.9,2045.85,2045.88,655
2026-06-19 06:17:38,2045.88,2046.94,2045.8,2046.83,705
2026-06-19 06:18:38,2046.83,2046.94,2045.34,2045.55,756
2026-06-19 06:19:38,2045.55,2046.82,2045.43,2046.64,161
2026-06-19 06:20:38,2046.64,2046.79,2046.63,2046.77,586
2026-06-19 06:21:38,2046.77,2048.33,2046.59,2048.15,198
2026-06-19 06:22:38,2048.15,2049.59,2047.97,2049.54,467
2026-06-19 06:23:38,2049.54,2049.56,2049.01,2049.06,550
2026-06-19 06:24:38,2049.06,2049.45,2049.03,2049.43,131
2026-06-19 06:25:38,2049.43,2050.6,2049.42,2050.54,737
2026-06-19 06:26:38,2050.54,2050.84,2050.54,2050.79,447
2026-06-19 06:27:38,2050.79,2051.13,2050.74,2051.09,490
2026-06-19 06:28:38,2051.09,2051.21,2051.08,2051.19,206
2026-06-19 06:29:38,2051.19,2051.25,2050.15,2050.27,400
2026-06-19 06:30:38,2050.27,2051.95,2050.18,2051.77,805
2026-06-19 06:31:38,2051.77,2052.17,2051.71,2052.16,658
2026-06-19 06:32:38,2052.16,2052.24,2050.12,2050.21,336
2026-06-19 06:33:38,2050.21,2051.74,2050.0,2051.66,900
2026-06-19 06:34:38,2051.66,2053.96,2051.47,2053.95,634
2026-06-19 06:35:38,2053.95,2053.96,2053.65,2053.65,612
2026-06-19 06:36:38,2053.65,2053.74,2053.65,2053.73,399
2026-06-19 06:37:38,2053.73,2054.82,2053.61,2054.78,804
2026-06-19 06:38:38,2054.78,2054.87,2054.18,2054.25,369
2026-06-19 06:39:38,2054.25,2054.93,2054.24,2054.84,138
2026-06-19 06:40:38,2054.84,2055.73,2054.69,2055.62,796
2026-06-19 06:41:38,2055.62,2055.83,2055.6,2055.82,740
2026-06-19 06:42:38,2055.82,2057.31,2055.57,2057.13,430
2026-06-19 06:43:38,2057.13,2057.75,2057.1,2057.66,847
2026-06-19 06:44:38,2057.66,2057.72,2056.67,2056.81,162
2026-06-19 06:45:38,2056.81,2058.3,2056.62,2058.17,930
2026-06-19 06:46:38,2058.17,2059.54,2057.94,2059.37,503
2026-06-19 06:47:38,2059.37,2059.71,2057.61,2057.62,422
2026-06-19 06:48:38,2057.62,2057.87,2057.61,2057.86,925
2026-06-19 06:49:38,2057.86,2058.66,2057.73,2058.59,569
2026-06-19 06:50:38,2058.59,2058.61,2058.37,2058.39,481
2026-06-19 06:51:38,2058.39,2058.42,2057.44,2057.5,661
2026-06-19 06:52:38,2057.5,2057.58,2056.34,2056.48,988
2026-06-19 06:53:38,2056.48,2056.51,2055.75,2055.81,754
2026-06-19 06:54:38,2055.81,2055.91,2053.45,2053.53,438
2026-06-19 06:55:38,2053.53,2054.1,2053.45,2054.01,236
2026-06-19 06:56:38,2054.01,2055.22,2053.92,2055.21,569
2026-06-19 06:57:38,2055.21,2055.24,2054.08,2054.09,865
2026-06-19 06:58:38,2054.09,2054.17,2054.09,2054.16,291
2026-06-19 06:59:38,2054.16,2054.26,2053.03,2053.17,553
2026-06-19 07:00:38,2053.17,2053.44,2051.72,2051.75,818
2026-06-19 07:01:38,2051.75,2051.91,2050.41,2050.62,744
2026-06-19 07:02:38,2050.62,2050.86,2048.86,2049.09,388
2026-06-19 07:03:38,2049.09,2049.98,2049.0,2049.89,783
2026-06-19 07:04:38,2049.89,2050.74,2049.84,2050.62,821
2026-06-19 07:05:38,2050.62,2050.7,2050.03,2050.06,183
2026-06-19 07:06:38,2050.06,2050.85,2049.93,2050.77,131
2026-06-19 07:07:38,2050.77,2050.82,2050.76,2050.81,887
2026-06-19 07:08:38,2050.81,2052.38,2050.58,2052.17,258
2026-06-19 07:09:38,2052.17,2052.33,2051.08,2051.12,264
2026-06-19 07:10:38,2051.12,2051.26,2050.2,2050.32,887
2026-06-19 07:11:38,2050.32,2050.33,2050.04,2050.04,356
2026-06-19 07:12:38,2050.04,2050.12,2048.98,2049.0,609
2026-06-19 07:13:38,2049.0,2049.07,2048.44,2048.51,851
2026-06-19 07:14:38,2048.51,2048.52,2048.38,2048.4,922
2026-06-19 07:15:38,2048.4,2048.4,2046.07,2046.36,608
2026-06-19 07:16:38,2046.36,2048.67,2046.13,2048.3,993
2026-06-19 07:17:38,2048.3,2048.45,2047.27,2047.41,290
2026-06-19 07:18:38,2047.41,2047.48,2046.93,2046.98,198
2026-06-19 07:19:38,2046.98,2047.87,2046.85,2047.79,126
2026-06-19 07:20:38,2047.79,2047.82,2047.79,2047.81,549
2026-06-19 07:21:38,2047.81,2049.32,2047.77,2049.08,463
2026-06-19 07:22:38,2049.08,2049.13,2047.59,2047.72,586
2026-06-19 07:23:38,2047.72,2047.73,2047.6,2047.62,389
2026-06-19 07:24:38,2047.62,2048.36,2047.52,2048.27,397
2026-06-19 07:25:38,2048.27,2048.3,2048.27,2048.3,976
2026-06-19 07:26:38,2048.3,2048.43,2046.81,2047.03,275
2026-06-19 07:27:38,2047.03,2047.07,2046.55,2046.6,810
2026-06-19 07:28:38,2046.6,2048.09,2046.58,2047.88,913
2026-06-19 07:29:38,2047.88,2048.04,2047.85,2048.04,593
2026-06-19 07:30:38,2048.04,2048.84,2047.93,2048.73,178
2026-06-19 07:31:38,2048.73,2048.8,2048.33,2048.35,285
2026-06-19 07:32:38,2048.35,2051.33,2048.28,2050.88,717
2026-06-19 07:33:38,2050.88,2051.59,2050.82,2051.51,977
2026-06-19 07:34:38,2051.51,2051.56,2049.59,2049.73,487
2026-06-19 07:35:38,2049.73,2049.75,2048.25,2048.48,474
2026-06-19 07:36:38,2048.48,2050.41,2048.32,2050.29,294
2026-06-19 07:37:38,2050.29,2050.32,2049.81,2049.86,665
2026-06-19 07:38:38,2049.86,2049.86,2049.3,2049.39,840
2026-06-19 07:39:38,2049.39,2049.4,2049.3,2049.3,835
2026-06-19 07:40:38,2049.3,2049.68,2049.28,2049.67,541
2026-06-19 07:41:38,2049.67,2051.06,2049.56,2051.03,930
2026-06-19 07:42:38,2051.03,2053.55,2050.78,2053.17,615
2026-06-19 07:43:38,2053.17,2053.18,2053.01,2053.02,758
2026-06-19 07:44:38,2053.02,2053.04,2052.81,2052.82,495
2026-06-19 07:45:38,2052.82,2053.37,2052.77,2053.35,724
2026-06-19 07:46:38,2053.35,2053.38,2052.67,2052.68,606
2026-06-19 07:47:38,2052.68,2052.85,2052.67,2052.83,539
2026-06-19 07:48:38,2052.83,2052.94,2052.17,2052.22,996
2026-06-19 07:49:38,2052.22,2052.81,2052.13,2052.74,183
2026-06-19 07:50:38,2052.74,2052.79,2051.92,2051.94,939
2026-06-19 07:51:38,2051.94,2052.88,2051.92,2052.83,366
2026-06-19 07:52:38,2052.83,2052.84,2052.67,2052.69,446
2026-06-19 07:53:38,2052.69,2052.72,2052.52,2052.54,346
2026-06-19 07:54:38,2052.54,2052.84,2052.52,2052.84,140
2026-06-19 07:55:38,2052.84,2053.84,2052.83,2053.79,821
2026-06-19 07:56:38,2053.79,2054.89,2053.66,2054.78,801
2026-06-19 07:57:38,2054.78,2054.95,2053.59,2053.69,844
2026-06-19 07:58:38,2053.69,2053.71,2053.42,2053.43,253
2026-06-19 07:59:38,2053.43,2053.98,2053.38,2053.94,594
2026-06-19 08:00:38,2053.94,2055.65,2053.82,2055.57,363
2026-06-19 08:01:38,2055.57,2055.61,2055.57,2055.61,446
2026-06-19 08:02:38,2055.61,2055.75,2052.61,2053.11,166
2026-06-19 08:03:38,2053.11,2053.29,2051.84,2052.03,461
2026-06-19 08:04:38,2052.03,2052.62,2052.01,2052.54,226
2026-06-19 08:05:38,2052.54,2052.62,2051.34,2051.42,470
2026-06-19 08:06:38,2051.42,2051.6,2050.05,2050.12,116
2026-06-19 08:07:38,2050.12,2050.15,2047.04,2047.12,558
2026-06-19 08:08:38,2047.12,2047.15,2046.44,2046.54,255
2026-06-19 08:09:38,2046.54,2046.55,2046.52,2046.52,418
2026-06-19 08:10:38,2046.52,2046.52,2046.12,2046.16,285
2026-06-19 08:11:38,2046.16,2047.28,2046.14,2047.22,779
2026-06-19 08:12:38,2047.22,2049.32,2046.91,2049.1,333
2026-06-19 08:13:38,2049.1,2049.15,2048.17,2048.28,843
2026-06-19 08:14:38,2048.28,2048.66,2048.22,2048.64,709
2026-06-19 08:15:38,2048.64,2049.62,2048.52,2049.52,546
2026-06-19 08:16:38,2049.52,2049.55,2049.14,2049.2,365
2026-06-19 08:17:38,2049.2,2049.21,2048.69,2048.75,170
2026-06-19 08:18:38,2048.75,2050.0,2048.73,2049.9,638
2026-06-19 08:19:38,2049.9,2050.01,2049.89,2050.0,257
2026-06-19 08:20:38,2050.0,2050.0,2049.72,2049.74,518
2026-06-19 08:21:38,2049.74,2050.89,2049.67,2050.8,858
2026-06-19 08:22:38,2050.8,2052.02,2050.59,2051.85,434
2026-06-19 08:23:38,2051.85,2051.94,2050.79,2050.91,253
2026-06-19 08:24:38,2050.91,2051.33,2048.2,2048.47,913
2026-06-19 08:25:38,2048.47,2048.68,2048.46,2048.65,284
2026-06-19 08:26:38,2048.65,2049.03,2045.69,2045.97,310
2026-06-19 08:27:38,2045.97,2046.38,2043.02,2043.02,628
2026-06-19 08:28:38,2043.02,2043.16,2041.69,2041.86,900
2026-06-19 08:29:38,2041.86,2041.91,2039.76,2039.89,161
2026-06-19 08:30:38,2039.89,2040.01,2039.04,2039.16,475
2026-06-19 08:31:38,2039.16,2039.25,2038.53,2038.63,339
2026-06-19 08:32:38,2038.63,2038.67,2038.28,2038.3,302
2026-06-19 08:33:38,2038.3,2038.38,2038.3,2038.38,194
2026-06-19 08:34:38,2038.38,2038.4,2038.0,2038.05,282
2026-06-19 08:35:38,2038.05,2038.07,2037.71,2037.72,328
2026-06-19 08:36:38,2037.72,2038.38,2037.68,2038.37,873
2026-06-19 08:37:38,2038.37,2039.17,2038.3,2039.15,306
2026-06-19 08:38:38,2039.15,2039.62,2039.08,2039.56,833
2026-06-19 08:39:38,2039.56,2039.56,2039.56,2039.56,171
2026-06-19 08:40:38,2039.56,2039.56,2039.52,2039.52,460
2026-06-19 08:41:38,2039.52,2041.01,2039.48,2040.97,663
2026-06-19 08:42:38,2040.97,2041.03,2040.48,2040.49,867
2026-06-19 08:43:38,2040.49,2040.59,2039.29,2039.37,601
2026-06-19 08:44:38,2039.37,2039.48,2037.84,2037.91,914
2026-06-19 08:45:38,2037.91,2039.15,2037.81,2039.07,312
2026-06-19 08:46:38,2039.07,2039.23,2037.84,2037.99,120
2026-06-19 08:47:38,2037.99,2038.03,2037.99,2038.03,224
2026-06-19 08:48:38,2038.03,2039.21,2037.93,2039.07,768
2026-06-19 08:49:38,2039.07,2039.19,2039.05,2039.17,709
2026-06-19 08:50:38,2039.17,2039.24,2038.71,2038.78,467
2026-06-19 08:51:38,2038.78,2039.22,2038.77,2039.15,602
2026-06-19 08:52:38,2039.15,2039.17,2038.19,2038.19,711
2026-06-19 08:53:38,2038.19,2039.3,2038.18,2039.14,194
2026-06-19 08:54:38,2039.14,2041.12,2038.97,2040.83,345
2026-06-19 08:55:38,2040.83,2041.42,2040.75,2041.35,354
2026-06-19 08:56:38,2041.35,2041.69,2041.29,2041.67,653
2026-06-19 08:57:38,2041.67,2041.86,2041.66,2041.84,689
2026-06-19 08:58:38,2041.84,2041.85,2040.15,2040.25,706
2026-06-19 08:59:38,2040.25,2040.32,2039.79,2039.85,549
2026-06-19 09:00:38,2039.85,2039.87,2039.3,2039.33,616
2026-06-19 09:01:38,2039.33,2039.34,2039.28,2039.29,195
2026-06-19 09:02:38,2039.29,2039.31,2037.83,2038.07,981
2026-06-19 09:03:38,2038.07,2039.7,2038.04,2039.51,367
2026-06-19 09:04:38,2039.51,2039.53,2039.13,2039.17,621
2026-06-19 09:05:38,2039.17,2039.19,2038.52,2038.58,720
2026-06-19 09:06:38,2038.58,2039.78,2038.39,2039.69,964
2026-06-19 09:07:38,2039.69,2039.93,2038.25,2038.26,216
2026-06-19 09:08:38,2038.26,2041.0,2037.91,2040.6,474
2026-06-19 09:09:38,2040.6,2040.64,2040.27,2040.31,265
2026-06-19 09:10:38,2040.31,2041.19,2040.16,2041.15,265
2026-06-19 09:11:38,2041.15,2041.15,2041.07,2041.08,190
2026-06-19 09:12:38,2041.08,2041.25,2039.69,2039.78,823
2026-06-19 09:13:38,2039.78,2040.12,2038.0,2038.02,620
2026-06-19 09:14:38,2038.02,2039.76,2037.82,2039.47,765
2026-06-19 09:15:38,2039.47,2039.52,2038.66,2038.71,773
2026-06-19 09:16:38,2038.71,2038.79,2038.21,2038.27,681
2026-06-19 09:17:38,2038.27,2039.16,2038.22,2039.08,354
2026-06-19 09:18:38,2039.08,2040.11,2038.91,2039.98,622
2026-06-19 09:19:38,2039.98,2040.52,2039.9,2040.46,630
2026-06-19 09:20:38,2040.46,2040.87,2040.44,2040.85,600
2026-06-19 09:21:38,2040.85,2042.31,2040.82,2042.28,429
2026-06-19 09:22:38,2042.28,2042.88,2042.26,2042.85,278
2026-06-19 09:23:38,2042.85,2043.21,2042.8,2043.17,579
2026-06-19 09:24:38,2043.17,2043.35,2042.02,2042.19,961
2026-06-19 09:25:38,2042.19,2043.32,2042.12,2043.17,195
2026-06-19 09:26:38,2043.17,2043.2,2042.9,2042.91,364
2026-06-19 09:27:38,2042.91,2045.38,2042.66,2044.99,704
2026-06-19 09:28:38,2044.99,2045.02,2044.99,2045.02,494
2026-06-19 09:29:38,2045.02,2045.04,2044.69,2044.72,830
2026-06-19 09:30:38,2044.72,2046.0,2044.65,2045.8,527
2026-06-19 09:31:38,2045.8,2046.5,2045.78,2046.43,431
2026-06-19 09:32:38,2046.43,2046.81,2046.41,2046.77,267
2026-06-19 09:33:38,2046.77,2046.83,2046.77,2046.82,714
2026-06-19 09:34:38,2046.82,2046.83,2046.78,2046.78,660
2026-06-19 09:35:38,2046.78,2046.98,2046.75,2046.95,580
2026-06-19 09:36:38,2046.95,2046.99,2046.6,2046.65,294
2026-06-19 09:37:38,2046.65,2046.77,2045.98,2045.99,260
2026-06-19 09:38:38,2045.99,2047.01,2045.96,2046.88,242
2026-06-19 09:39:38,2046.88,2048.23,2046.67,2048.16,827
2026-06-19 09:40:38,2048.16,2048.41,2048.13,2048.39,136
2026-06-19 09:41:38,2048.39,2048.43,2046.91,2047.01,419
2026-06-19 09:42:38,2047.01,2047.12,2046.16,2046.25,921
2026-06-19 09:43:38,2046.25,2046.31,2046.25,2046.3,437
2026-06-19 09:44:38,2046.3,2047.98,2046.3,2047.84,175
2026-06-19 09:45:38,2047.84,2048.03,2046.57,2046.64,188
2026-06-19 09:46:38,2046.64,2046.68,2046.64,2046.68,131
